Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
17434866826,"Feb 18, 2026, 2:14:47 AM",Morning Walk,Walk,,835,1.00,148.0,2,,,Saucony Hurricane 23 Stable Hurricane,activities/18531951561.fit.gz,,,835.0,808.0,1004.5,2.08,1.243,5.0,4.0,551.4,557.2,6.6,0.1,,,56.0,52.0,148.0,121.0,,,98.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,9758854.0,,,,,,,,,,,1.203,1007.0,,,,1334.0,0.0,,,,,,,,,,,,,,,,""
17434864376,"Feb 18, 2026, 1:41:25 AM",Morning Run,Run,"",1930,4.00,178.0,27,,,Saucony Hurricane 23 Stable Hurricane,activities/18531949165.fit.gz,,,1930.0,1890.0,4007.9,3.66,2.121,17.0,9.0,547.4,560.2,7.0,0.2,,,79.0,72.0,178.0,155.0,,291.0,401.0,,23.0,27.0,557082.0,,,,,,,,293.0,1930.0,,,0.0,,1.0,4048.0,,,,,,,,,,,,,,,,9758854.0,,,,,,,,,,,2.077,2400.4,,,,4596.0,0.0,,394.0,271.0,2.142,,,0.0,0.0,,,,0.0,,,,""
17043555121,"Jan 14, 2026, 6:24:23 AM",Lunch Weight Training,Weight Training,,3990,0,156.0,9,,,,activities/18137709928.fit.gz,,,3990.0,3990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,156.0,109.0,,,413.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,392.0,,,,,,,,,,""
17022230938,"Jan 12, 2026, 12:10:25 PM",Afternoon HIIT,Workout,,2347,0,173.0,13,,,,activities/18116262564.fit.gz,,,2347.0,2347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,173.0,142.0,,,458.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,136.0,,,,,,,,,,""
16967383312,"Jan 7, 2026, 11:51:58 AM",Afternoon Weight Training,Weight Training,,3371,0,154.0,8,,,,activities/18060863581.fit.gz,,,3371.0,3371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,154.0,113.0,,,390.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,534.0,,,,,,,,,,""
16963897131,"Jan 7, 2026, 1:12:45 AM",Morning Ride,Ride,"😐 Low-Load Tapering
🐆 High Intensity Training (high intensity)
🚵 Concentrated Ride
🧀 Fat 20.8%, 🍞 Carb 79.2%
🕯️ Matches 32.7
🔋 Maximum discharge 73.2%


--- Insights by Riduck ---
",6566,40.08,168.0,42,,,Shanyon,activities/18057323915.fit.gz,,7.7,6566.0,6485.0,40084.1,14.04,6.181,227.0,237.0,548.6,609.8,11.9,-0.1,,,106.0,63.0,168.0,146.0,,99.0,839.0,,15.0,42.0,651614.0,,,,,,,,125.0,6567.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,6.105,3933.1,,,,,0.0,,212.0,108.0,,,,0.0,0.0,,,,,,,,""
16870295825,"Dec 29, 2025, 1:25:30 AM",Morning Ride,Ride,"😍 Best training status
🦁 Sprint Training (highest intensity)
🚵 Irregular course Ride
🧀 Fat 23.3%, 🍞 Carb 76.7%
🕯️ Matches 27.6
🔋 Maximum discharge 92.1%


--- Insights by Riduck ---
",7198,23.31,171.0,22,,,Shanyon,activities/17962500138.fit.gz,,7.7,7198.0,4204.0,23312.7,10.6,5.545,146.0,161.0,550.8,616.6,21.5,-0.1,,,108.0,57.0,171.0,138.0,,104.0,562.0,,15.0,22.0,441178.0,,,,,,,,133.0,4970.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,3.239,7554.1,,,,,0.0,,138.0,100.0,,,,0.0,,,,,,,,,""
16850263231,"Dec 27, 2025, 2:21:39 AM",Morning Weight Training,Weight Training,,2351,0,147.0,6,,,,activities/17942076236.fit.gz,,,2351.0,2351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,147.0,116.0,,,313.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,474.0,,,,,,,,,,""
16841116829,"Dec 26, 2025, 12:54:07 AM",Morning Ride,Ride,"😐 Low-Load Tapering
🦁 Sprint Training (highest intensity)
🚵 Concentrated Ride
🧀 Fat 20.9%, 🍞 Carb 79.1%
🕯️ Matches 37.2
🔋 Maximum discharge 71.7%


--- Insights by Riduck ---
",6207,40.11,169.0,35,,,Shanyon,activities/17932783320.fit.gz,,7.7,6207.0,6141.0,40118.4,13.02,6.533,211.0,260.0,555.2,609.6,8.0,-0.1,,,95.0,60.0,169.0,143.0,,99.0,796.0,,14.0,35.0,618732.0,,,,,,,,126.0,6187.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,6.463,4282.5,,,,,0.0,,154.0,95.0,,,,0.0,,,,,,,,,""
16810422065,"Dec 22, 2025, 11:28:25 AM",Afternoon Weight Training,Weight Training,,3677,0,157.0,11,,,,activities/17901625649.fit.gz,,,3677.0,3677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,157.0,127.0,,,524.0,,,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,400.0,,,,,,,,,,""
16766878317,"Dec 17, 2025, 11:34:56 AM",Afternoon Weight Training,Weight Training,,3431,0,177.0,10,,,,activities/17857457753.fit.gz,,,3431.0,3431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,177.0,125.0,,,487.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,600.0,,,,,,,,,,""
16748510015,"Dec 15, 2025, 12:05:56 PM",Afternoon Weight Training,Weight Training,,3429,0,147.0,8,,,,activities/17838950747.fit.gz,,,3429.0,3429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,147.0,114.0,,,399.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,536.0,,,,,,,,,,""
16736499651,"Dec 14, 2025, 12:56:11 AM",Morning Ride,Ride,"😅 Slightly overtrained
🦁 Sprint Training (highest intensity)
🚵 Concentrated Ride
🧀 Fat 17.3%, 🍞 Carb 82.7%
🕯️ Matches 54.4
🔋 Maximum discharge 72.8%


--- Insights by Riduck ---
",10397,56.37,169.0,59,,,Shanyon,activities/17826753470.fit.gz,,7.7,10397.0,8466.0,56378.6,11.92,6.659,264.0,281.0,526.4,601.4,14.1,0.0,,,94.0,65.0,169.0,146.0,,102.0,1116.0,,15.0,59.0,872187.0,,,,,,,,120.0,8954.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,5.423,722.9,,,,,0.0,,201.0,90.0,,,,0.0,,,,,,,,,""
16718643446,"Dec 11, 2025, 12:56:22 AM",Morning Ride,Ride,"😐 Low-Load Tapering
🚵 Concentrated Ride

--- Insights by Riduck ---
",9224,31.04,175.0,33,,,Shanyon,activities/17808623314.fit.gz,,7.7,9224.0,5030.0,31046.7,15.82,6.172,190.0,217.0,544.2,657.0,30.8,-0.1,,,,,175.0,142.0,,102.0,886.0,,14.0,33.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,3.366,1584.5,,,,,0.0,,,,,,,0.0,,,,,,,,,""
16671578307,"Dec 7, 2025, 12:50:48 AM",Morning Ride,Ride,"😮 Need more training
🐢 Recovery (recovery intensity)
🚵 Hillclimb Ride
🧀 Fat 66.4%, 🍞 Carb 33.6%
🔋 Maximum discharge 0.9%


--- Insights by Riduck ---
",11945,51.36,170.0,42,,,The ultimate canyon,activities/17760920047.fit.gz,,7.0,11945.0,8032.0,51368.7,14.02,6.396,318.0,332.0,542.8,634.0,10.2,-0.1,,,61.0,11.0,170.0,138.0,,0.0,1292.0,,18.0,42.0,343.0,,,,,,,,3.0,2417.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10388125.0,,,,,,,,,,,,4.3,2769.2,,,,,0.0,,0.0,2.0,,,,0.0,,,,,,,,,""
16653281672,"Dec 5, 2025, 1:24:17 AM",Morning Ride,Ride,"😃 Keeping it steady
🦆 ETC Training ()
🚵 Concentrated Ride
🧀 Fat 20.5%, 🍞 Carb 79.5%
🕯️ Matches 1
🔋 Maximum discharge 16.1%


--- Insights by Riduck ---
",235,1.50,137.0,0,,,Shanyon,activities/17742315815.fit.gz,,7.7,235.0,213.0,1504.5,10.16,7.063,3.0,18.0,581.2,600.0,18.2,-1.0,,,86.0,63.0,137.0,119.0,,87.0,24.0,,21.0,0.0,18538.0,,,,,,,,101.0,216.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,6.402,0.0,,,,,0.0,,3.0,76.0,,,,0.0,,,,,,,,,""
16596560342,"Nov 29, 2025, 4:13:31 AM",Morning Ride,Ride,"😨 Overtraining warning
🚵 Concentrated Ride

--- Insights by Riduck ---
",1125,5.65,165.0,7,,,The ultimate canyon,activities/17684683061.fit.gz,,7.0,1125.0,1058.0,5649.6,9.25,5.34,41.0,7.0,582.8,627.8,28.0,0.8,,,,,165.0,149.0,,106.0,242.0,,24.0,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10388125.0,,,,,,,,,,,,5.022,320.6,,,,,0.0,,,,,,,0.0,,,,,,,,,""
16596451965,"Nov 29, 2025, 12:35:45 AM",Morning Ride,Ride,"😨 Overtraining warning
🚵 Concentrated Ride

--- Insights by Riduck ---
",8333,52.65,176.0,53,,,The ultimate canyon,activities/17684570238.fit.gz,,7.0,8333.0,7167.0,52651.8,15.233,7.346,279.0,320.0,554.0,640.4,12.9,-0.1,,,,,176.0,147.0,,126.0,1359.0,,19.0,53.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,10388125.0,,,,,,,,,,,,6.318,2309.9,,,,,0.0,,,,,,,0.0,,,,,,,,,""
16571950446,"Nov 26, 2025, 11:48:29 AM",Afternoon Weight Training,Weight Training,,5252,0,159.0,15,,,,activities/17659643484.fit.gz,,,5252.0,5252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,159.0,122.0,,,648.0,,,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,498.0,,,,,,,,,,""
16558348532,"Nov 25, 2025, 1:17:38 AM",Morning Ride,Ride,"😍 Best training status
🐆 High Intensity Training (high intensity)
🚵 Concentrated Ride
🧀 Fat 21.5%, 🍞 Carb 78.5%
🕯️ Matches 25.7
🔋 Maximum discharge 86.8%


--- Insights by Riduck ---
",7377,31.04,170.0,27,,,Shanyon,activities/17645779648.fit.gz,,7.7,7377.0,5182.0,31042.1,14.54,5.99,200.0,206.0,552.4,647.6,10.9,-0.1,,,97.0,57.0,170.0,139.0,,89.0,619.0,,20.0,27.0,469526.0,,,,,,,,120.0,5473.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,4.208,3568.1,,,,,0.0,,123.0,90.0,,,,0.0,,,,,,,,,""
16552012113,"Nov 24, 2025, 11:53:24 AM",Afternoon Weight Training,Weight Training,,3860,0,158.0,10,,,,activities/17639400661.fit.gz,,,3860.0,3860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,158.0,117.0,,,475.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,490.0,,,,,,,,,,""
16539472191,"Nov 23, 2025, 3:39:12 AM",Morning Ride,Ride,"😃 Keeping it steady
🐶 Free Training (moderate intensity)
🚵 Free Ride
🧀 Fat 28%, 🍞 Carb 72%
🕯️ Matches 3.7
🔋 Maximum discharge 22%


--- Insights by Riduck ---
",1304,6.04,153.0,4,,,Shanyon,activities/17626665762.fit.gz,,7.7,1304.0,1247.0,6046.7,8.7,4.849,52.0,16.0,584.2,624.6,23.9,0.2,,,83.0,58.0,153.0,136.0,,80.0,136.0,,24.0,4.0,101018.0,,,,,,,,93.0,1305.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,4.637,1143.4,,,,,0.0,,17.0,70.0,,,,0.0,,,,,,,,,""
16539215958,"Nov 23, 2025, 12:40:39 AM",Morning Ride,Ride,"😐 Low-Load Tapering
🐆 High Intensity Training (high intensity)
🚵 Concentrated Ride
🧀 Fat 28.3%, 🍞 Carb 71.7%
🕯️ Matches 27.2
🔋 Maximum discharge 100%


--- Insights by Riduck ---
",7128,40.01,168.0,29,,,Shanyon,activities/17626402599.fit.gz,,7.7,7128.0,6487.0,40018.3,14.62,6.169,246.0,289.0,556.0,641.6,8.2,-0.1,,,107.0,58.0,168.0,133.0,,81.0,716.0,,19.0,29.0,528687.0,,,,,,,,118.0,6669.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,5.614,1270.7,,,,,0.0,,253.0,117.0,,,,0.0,,,,,,,,,""
16529517675,"Nov 22, 2025, 2:55:23 AM",Morning Run,Run,"",1814,4.00,180.0,39,,,Saucony Hurricane 23 Stable Hurricane,activities/17616574414.fit.gz,,,1814.0,1803.0,4003.1,4.32,2.22,8.0,44.0,560.2,601.6,12.0,-0.9,,,80.0,73.0,180.0,169.0,,299.0,409.0,,24.0,39.0,536984.0,,,,,,,,308.0,1807.0,,,0.0,,1.0,3958.1,,,,,,,,,,,,,,,,9758854.0,,,,,,,,,,,2.207,1405.5,,,,4352.0,0.0,,466.0,305.0,2.195,,,0.0,,,,,,,,,""
16523797051,"Nov 21, 2025, 12:01:14 PM",Afternoon Weight Training,Weight Training,,3642,0,153.0,9,,,,activities/17610787832.fit.gz,,,3642.0,3642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,153.0,114.0,,,423.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,592.0,,,,,,,,,,""
16494425006,"Nov 18, 2025, 12:17:27 PM",Afternoon Weight Training,Weight Training,,3019,0,161.0,9,,,,activities/17581158906.fit.gz,,,3019.0,3019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,161.0,123.0,,,418.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,450.0,,,,,,,,,,""
16484526512,"Nov 17, 2025, 11:42:50 AM",Afternoon Weight Training,Weight Training,,6231,0,157.0,13,,,,activities/17571206774.fit.gz,,,6231.0,6231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,157.0,105.0,,,586.0,,,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,500.0,,,,,,,,,,""
16471190162,"Nov 16, 2025, 1:02:52 AM",Morning Ride,Ride,"😐 Low-Load Tapering
🐆 High Intensity Training (high intensity)
🚵 Concentrated Ride
🧀 Fat 28.1%, 🍞 Carb 71.9%
🕯️ Matches 24.6
🔋 Maximum discharge 52.4%


--- Insights by Riduck ---
",9472,38.78,160.0,24,,,Shanyon,activities/17557706105.fit.gz,,7.7,9472.0,6991.0,38781.5,10.28,5.547,200.0,219.0,533.8,603.6,10.1,-0.1,,,93.0,55.0,160.0,128.0,,77.0,746.0,,16.0,24.0,543854.0,,,,,,,,108.0,7409.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,4.094,5247.2,,,,,0.0,,174.0,92.0,,,,0.0,,,,,,,,,""
16435207562,"Nov 12, 2025, 11:49:38 AM",Afternoon Weight Training,Weight Training,,3565,0,151.0,9,,,,activities/17521453953.fit.gz,,,3565.0,3565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,151.0,118.0,,,447.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,346.0,,,,,,,,,,""
16413680202,"Nov 10, 2025, 11:48:14 AM",Afternoon Weight Training,Weight Training,,3713,0,163.0,10,,,,activities/17499800725.fit.gz,,,3713.0,3713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,163.0,118.0,,,472.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,664.0,,,,,,,,,,""
16399744121,"Nov 9, 2025, 12:48:55 AM",Morning Ride,Ride,"😐 Low-Load Tapering
🐆 High Intensity Training (high intensity)
🚵 Concentrated Ride
🧀 Fat 24.2%, 🍞 Carb 75.8%
🕯️ Matches 23
🔋 Maximum discharge 66%


--- Insights by Riduck ---
",5565,30.99,166.0,22,,,Shanyon,activities/17485698618.fit.gz,,7.7,5565.0,5531.0,30997.6,16.8,5.604,216.0,227.0,549.0,649.0,14.4,-0.1,,,100.0,55.0,166.0,131.0,,79.0,597.0,,16.0,22.0,437786.0,,,,,,,,118.0,5534.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,5.57,4204.6,,,,,0.0,,156.0,101.0,,,,0.0,,,,,,,,,""
16383378775,"Nov 7, 2025, 11:55:05 AM",Afternoon Weight Training,Weight Training,,3218,0,157.0,8,,,,activities/17469174065.fit.gz,,,3218.0,3218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,157.0,113.0,,,367.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,496.0,,,,,,,,,,""
16373498101,"Nov 6, 2025, 12:07:08 PM",Afternoon Weight Training,Weight Training,,3247,0,164.0,9,,,,activities/17459225845.fit.gz,,,3247.0,3247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,164.0,118.0,,,404.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,392.0,,,,,,,,,,""
16308196388,"Oct 31, 2025, 2:11:54 AM",Morning Walk,Walk,,977,1.33,139.0,3,,,Saucony Hurricane 23 Stable Hurricane,activities/17393101781.fit.gz,,,977.0,977.0,1331.4,2.163,1.363,8.0,9.0,548.6,558.2,18.9,-0.2,,,75.0,54.0,139.0,127.0,,,127.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,9758854.0,,,,,,,,,,,1.363,1332.5,,,,1740.0,0.0,,,,,,,,,,,,,,,,""
16308194650,"Oct 31, 2025, 1:55:12 AM",Morning Run,Run,"",920,2.01,179.0,12,,,Saucony Hurricane 23 Stable Hurricane,activities/17393100022.fit.gz,,,920.0,915.0,2013.3,3.24,2.2,4.0,1.0,555.8,559.8,4.0,0.1,,,83.0,73.0,179.0,159.0,,301.0,205.0,,25.0,12.0,274469.0,,,,,,,,311.0,921.0,,,0.0,,1.0,2024.6,,,,,,,,,,,,,,,,9758854.0,,,,,,,,,,,2.188,2015.1,,,,2166.0,0.0,,180.0,266.0,2.213,,,0.0,,,,,,,,,""
16291867082,"Oct 29, 2025, 11:47:56 AM",Afternoon Weight Training,Weight Training,,2872,0,147.0,7,,,,activities/17376650907.fit.gz,,,2872.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,147.0,118.0,,,364.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,506.0,,,,,,,,,,""
16288479546,"Oct 29, 2025, 3:29:33 AM",Morning Ride,Ride,"😐 Low-Load Tapering
🐆 High Intensity Training (high intensity)
🚵 Free Ride
🧀 Fat 30.9%, 🍞 Carb 69.1%
🕯️ Matches 5.1
🔋 Maximum discharge 34.6%


🔗 https://strava.com/clubs/riduck
",1351,6.32,161.0,6,,,Shanyon,activities/17373225586.fit.gz,,7.7,1351.0,1299.0,6320.2,7.86,4.865,41.0,7.0,580.2,624.4,20.0,0.7,,,90.0,48.0,161.0,138.0,,72.0,131.0,,25.0,6.0,94146.0,,,,,,,,90.0,1329.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,4.678,619.9,,,,,0.0,,21.0,77.0,,,,0.0,,,,,,,,,""
16288264792,"Oct 29, 2025, 12:48:48 AM",Morning Ride,Ride,"😐 Low-Load Tapering
🐺 VO2Max Training (medium-high intensity)
🚵 Free Ride
🧀 Fat 29.6%, 🍞 Carb 70.4%
🕯️ Matches 10.4
🔋 Maximum discharge 44.4%


🔗 https://strava.com/clubs/riduck
",6571,37.95,170.0,24,,,Shanyon,activities/17373006876.fit.gz,,7.7,6571.0,6477.0,37951.1,14.28,5.859,218.0,259.0,554.6,640.6,7.3,-0.1,,,110.0,53.0,170.0,130.0,,68.0,635.0,,22.0,24.0,447774.0,,,,,,,,104.0,6562.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,5.776,1212.8,,,,,0.0,,144.0,89.0,,,,0.0,,,,,,,,,""
16206894190,"Oct 21, 2025, 1:13:13 AM",Morning Ride,Ride,"😃 Keeping it steady
🐆 High Intensity Training (high intensity)
🚵 Irregular course Ride
🧀 Fat 22.2%, 🍞 Carb 77.8%
🕯️ Matches 12.8
🔋 Maximum discharge 34.2%


🔗 https://strava.com/clubs/riduck
",3744,21.12,163.0,19,,,Shanyon,activities/17290914854.fit.gz,,7.7,3744.0,3457.0,21128.0,14.02,6.112,109.0,119.0,552.8,610.4,9.0,-0.1,,,96.0,59.0,163.0,142.0,,85.0,397.0,,23.0,19.0,297371.0,,,,,,,,103.0,3745.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,5.643,1038.0,,,,,0.0,,80.0,88.0,,,,0.0,,,,,,,,,""
16186494874,"Oct 19, 2025, 1:01:07 AM",Morning Ride,Ride,"😐 Low-Load Tapering
🐆 High Intensity Training (high intensity)
🚵 Hillclimb Ride
🧀 Fat 23.2%, 🍞 Carb 76.8%
🕯️ Matches 28.3
🔋 Maximum discharge 57.6%


🔗 https://strava.com/clubs/riduck
",8584,50.54,174.0,76,,,Shanyon,activities/17270350141.fit.gz,,7.7,8584.0,8010.0,50543.3,14.34,6.31,305.0,312.0,553.0,609.0,19.8,0.0,,,102.0,63.0,174.0,152.0,,89.0,958.0,,24.0,76.0,725269.0,,,,,,,,111.0,8374.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,5.888,1296.4,,,,,0.0,,209.0,95.0,,,,0.0,,,,,,,,,""
16179948357,"Oct 18, 2025, 12:14:36 PM",Afternoon Walk,Walk,,2223,3.03,168.0,7,,,Saucony Hurricane 23 Stable Hurricane,activities/17263714042.fit.gz,,,2223.0,2144.0,3031.8,4.917,1.414,22.0,21.0,592.0,611.4,19.7,0.0,,,112.0,55.0,168.0,126.0,,,272.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,9758854.0,,,,,,,,,,,1.364,300.7,,,,3572.0,0.0,,,,,,,,,,,,,,,,""
16137134166,"Oct 14, 2025, 11:41:44 AM",Afternoon Weight Training,Weight Training,,2730,0,174.0,10,,,,activities/17220522623.fit.gz,,,2730.0,2730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,174.0,133.0,,,444.0,,,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,302.0,,,,,,,,,,""
16074445166,"Oct 8, 2025, 12:21:44 PM",Afternoon Weight Training,Weight Training,,2929,0,145.0,5,,,,activities/17157130100.fit.gz,,,2929.0,2929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,145.0,98.0,,,255.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,588.0,,,,,,,,,,""
16051281696,"Oct 6, 2025, 12:16:50 PM",Afternoon Weight Training,Weight Training,,750,0,150.0,2,,,,activities/17133756281.fit.gz,,,750.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,150.0,118.0,,,109.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,142.0,,,,,,,,,,""
16036512582,"Oct 5, 2025, 2:21:04 AM",Morning Ride,Ride,"😮 Need more training
🐺 VO2Max Training (medium-high intensity)
🚵 Concentrated Ride
🧀 Fat 25.3%, 🍞 Carb 74.7%
🕯️ Matches 6.4
🔋 Maximum discharge 60.1%


🔗 https://strava.com/clubs/riduck
",1937,10.05,164.0,11,,,Shanyon,activities/17118747021.fit.gz,,7.7,1937.0,1887.0,10052.3,14.52,5.327,101.0,106.0,580.4,656.2,23.1,-0.2,,,93.0,51.0,164.0,140.0,,90.0,226.0,,24.0,11.0,171932.0,,,,,,,,136.0,1931.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10794160.0,,,,,,,,,,,,5.19,234.5,,,,,0.0,,137.0,160.0,,,,0.0,,,,,,,,,""
